domain,email,source_url,source_type,found_in,crawl_depth,confidence_score,confidence_label,reason_flags,sighting_count
stripe.com,02746a65b3e745ba983cb91f83688cbc@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,698a3fde5b574e30a02eb882b2e1739c@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,2f314b12e6b44096addfe8dc926829f3@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,39cc9ca56a984b9b8f55e55554496869@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,cdf14b2e689640fca796bd09a466d7f6@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,2bcf5e31d7294a3daee53fdcfaa0e7c7@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,fd7fbe8598594f35806d6ba7e725be7b@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,1b73077aa5e944d1896b427489984a1e@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,f0a55fb5823747d19c2c3304e43f0cf1@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,2734183986604654986fde71fa7972b8@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,41e94f1ab4ea4010b1092f1801aa7a95@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,34e4579f8ce043399198c6bd4f64f2cf@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,c5e4ec25663542c5abab9b19bc6a2eea@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,482d7be907db4bfe8bb2bc2f0d77d437@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,dbae4cde312d421285eb8cf9b2fc8265@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,dbaa288c22764780aaa85b69376830ce@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,4a6bf26ac24c4bbd82928f0c9ea951df@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,6f26365bb84f4b07abee2bf3fd5876d9@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,8c13f30cb4e64d01a1e98f6f7c2b15b6@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,5bbdaf7e322149be926c9db3dde5cdfa@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,dd9c0ebd5da74f3ca7fe61fc333cbf1e@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,0dff39fdfbc64e91b4deffb68f1d5586@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,8f99c3b5ff2d4ea3a2c3e9335aef4cf3@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,63561184653544e79ccc7f30a5f0b29d@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,d015d0d6147a42c596def6477f42395c@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,0b42c2e8ebe34b289663f5c8d7149bf2@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,bb20ff8888d0468c89a34804a57deae1@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,8aaf34f375e9432ab0627eb655e5287f@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,82ff1649c3a5486b9f4e3fac9dfd389e@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,0f55698e82794a72bd6ed9d3f84b246e@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,96b9e467f0a6491cbf92a9c29fa6ace5@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,b5efd646d6644e1f88a4b987eab09a61@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,2230ab74169a40aa969ff46451241841@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,90d8ad77a9864831921c392d793ea9fb@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,c8052b912dfb4de6aaec9426ae83380b@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,8e60e284354e41b9b5bd75d9ee57f320@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,fc1e10d84a8d4793856b2823c5cbe3e8@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,e0d59861e1d946cd9b5d74e6d2a83167@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,1078669686944563a3fb3f5e043cd09b@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,54b31794a3ce46859fd23cc7c2902613@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,d1424aac74db465cabc28d6499be99ab@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,97ac7c5458104d77b54c247e957e769b@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,0c4ac0631939419ca2abd350a90b1127@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,ac9d2fe9c59a4db89377ab92a48e8ae6@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,977eccbe6fb74ef28bbdabf893974c73@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,f5346cc2fe88455e87dcaa9657e6eef5@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,a3030168ed0644bdadeef848b21d50c3@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,13e839ffd0144007adfbb5804799f857@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,c3956444efb84864a6b8983eafc12986@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,682ac19261e942e2936aa1f50297f61a@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,fc495bbeb492442bb6ceaa0c3d83b4af@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,7f4705e1001a42afa9b7f4cf48b0fa7d@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,63ba7ae545264498ab3bce45317f3812@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,e08e72e710c2480888311115dc63a796@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,09dad754aeb34a31b3abc4e54ded565a@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,e475f28ef2fd45caa5d288fe914ed01c@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,4eb42cf04a324ae2aff20bae1c38c10c@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,ee792601970a46128bd790f8241555d5@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,d82d949917e045378076f08c603358c0@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,694282a802e74e12b9941626c3cab57d@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,273625c445584107afe6f3f4e7ee6e34@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,db1c0cd7bbb242058f92cfb8d52ec64e@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,0e28b3940ca2434e92292bd95f5e553e@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,42f2479e337a413eb6cbac14525b7ca1@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,33eb771e85494684a8bb9c2c887f8e31@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,2b29d01f07914fcbb966520d585e604a@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,eb9613ca675a4ee6ac6e4c56b5149d25@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,26cca81238e34413950d6376a33a3f38@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,d944aeac037e4cbe9630694ef8cc7509@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,0c5aa058189647ed82f10d886bea221e@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,0b71277a8d5a483492d6e86c1e143e62@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,a3d1f19fadbb4e4cad1e73428f558ad9@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,2d73b2b70bd842eaa18d166199ad25b0@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,910d084a643a4d36bfd388fedf7e80e1@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,b671129843ac4c7c821fdd514fac3fe4@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,59a955eed23549a1a0df6c9ddbbf7208@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,7cd38b0eb2b348b39a6002cc768f91c7@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,ddf451afdc8642aca977fe608a74cd2a@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,6c740c09333447b3b54feb2673b72ab9@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,22b2df76492c4ea1a55e8a9b28c1929f@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,801b894b0f404f19b29378295ac67ebe@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,5c51d02c322e458b83fb6d93d0ad14b8@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,17876c4e9bbf4718a027a85633feb4fb@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,6d8c4b388926455c8525989a3dd634e4@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,9f032453574046c2afe169f3d612cb1e@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,52003442c2d34da2a0225451063f0ee4@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,b891982918bc46fabec76c8ad8d5cfd1@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,8783aac8c69e4b2cac14b81cd8b07e75@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,957486fdf662445aa2d6ee03ae883a56@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,47a7a24fb8454d17b697de3cac3fc7de@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,9f36849043c14dfb9e952c9326ca15aa@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,fe921ccba9b040959388b77596d94da6@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,cd380f7fde8e44f8a860e1948ddd676b@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,7263d3e1f08846a6a9c3f41c4438aa7d@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,7355665ad86b4d94b0b3b213b4d8f008@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,70f94833ac534acd93fbbb994c999e52@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,38f9ed4b12734eb48af7500e01285106@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,cf1aeb9d04024298ad10dd8ec40521f6@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,737bd75d8ebf4fb3ba77a3abec1c45a8@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,ce5799d4138249e1864511e3d7332943@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,1b2467f85b404ec08fb2d413214d3fd5@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,eab317191c9d40ac87f5cc49cb92821d@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,c3c2676aa915471cbd5f5c284bba8f4e@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,dde1fe8313814471afd92219fa988740@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,cb5ac50fd9a44be5a812da66a8cf66c3@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,06c9f1c2a35345b3be0a22276e35776c@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,838bee49f7e141de91b0491a160227b4@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,a815a170bf5a422d865dd7dbd1ce66fa@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,38f7c50ce1ba495291d97fd64165f8c0@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,161871b49c6b4a82bc3ef00ff4274e9a@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,15dd446d8233490a818d900305db8b4f@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,4ebed70c9c954ef3bf2bba7062839de3@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,2225b2409b274ba28f86dd1500df9b80@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,d991a6196b224ee89aac47a1ba5684b4@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,54e0da85c05c40da871f41af630b79ae@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,95c8e16bf0f34b5ba06797e1812fdf8c@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,4f9ce45310104893af0cb73a790b7771@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,d6c4044bb3a446c88d8f9949656a65fb@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,cf91f36bd8414f1e9b9e0dd96afe9c0d@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,34f0f25db48249ccbd827d95af86d6d4@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,8ecfcdc4439c49d599927d6a809884f2@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,1f9349c7926d4dafa20cbd130a37c58d@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,e66886748d81458d81141a7b67473194@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,ded7908c7e664d88a9c9479e2cd1ffee@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,66e09dc56b844d8590a748f8ad4431db@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,70c42dfa29964407b196e0220a47ae0c@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,c8fa7674062742248d275fd1e28a9d6f@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,09f5ebdd1f874607b44ee438903b06f6@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,2c40147a695b4f84b4897fb4d26c1852@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,300cbe5f5a87406499d8bcaf19be46fe@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,f3e0a2437d0247fabf6ce23ab0ea5f9d@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,113cc96c3e7246a5880a227a3e4c1dc4@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,40278c88f4fd4265b3f2b995ec391b79@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,923b82b6e2d04b85b12ae6cac9a1cb99@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,3805692039e34488b6bd32497fd5c57f@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,39be38307a394b2180a1312ef7d90c7c@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,28219678049240a7b5ccd5c4fa8075fe@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,be026700a7b946e9b616aedbb9e28272@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,a18a556780ca4aa58b976e8f28124586@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,3d5aad545ee9435ea29a502551c9f507@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,88dbb7aeb7844faf8367b124be618a37@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,a449e09eb5cc4de18986c8005baecfcd@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,23ce123c52924801ab09b583f7209cb3@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,963bd728df6c4ae69269d683671d473a@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,bca2f0bb8b104088950e90801cf2bfcc@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,eb135d689b6342c1bad59ba246061992@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,fc571ef27f434db884b4ed4788eb5049@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,492dd2ade9a948b4aa90a443eda4d5e8@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,a0a5b3e6125a4bfdba71d5b47b9e150a@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,9572965959d64c91b114e33e8aa68f28@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,3cac7d974a824faaa160f28c9cf541d2@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,11acb16eab7e46e9a53610fbd169a41a@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,7ca8fc86e50c4ff999d8e320d8c4b549@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,56b732eb0a654235a0288fb268ede0c8@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,f00798cb67654093bf4cc55c3e59ee0a@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,53cfd2f1bd3a4256acccb38ed4d239d4@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,aaeadd8043ff4c3582110d33cbbc7d97@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,a12ec9d846bd4baaa885ec6445994c38@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,c6862f7d5b634e9ab79171eaa0fc4831@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,38fdb8172a7b48a0b1e64dcc7f199890@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,54ab99b2d16b4b0aa66cd99912cf864b@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,73d5962fcd484f68842122198d83a95a@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,60edf2f9762d4eccaa3a55d69b0d9c8c@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,ef8901dcf67748f5ab626b9da4ab9233@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,ab6a9153be1d414b8f0904910ec775fd@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,3ef4394ed6624eb186b8496324ea194a@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,0b7dbfcaa5fe4f809ffa03e65619ab41@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,19c0a0e8945f4700a0e43cc7ccf8e797@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,bbd02a33bcb548f7845a602c69989383@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,c71463abec8c4221a4b39d327ee64bfc@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
stripe.com,964ec2d16dde4a4592bdd491dc1f343e@errors.stripe.com,https://dashboard.stripe.com/register,httpx,html,1,70,medium,subdomain_match,1
highlightcam.com,,,,,,0,reject,no_emails_found,0
dailybooth.com,,,,,,0,reject,no_emails_found,0
bumptechnologies.com,,,,,,0,reject,no_emails_found,0
epay.com,,,,,,0,reject,no_emails_found,0
directededge.com,info@directededge.com,https://directededge.com/contact.html,httpx,mailto,1,90,high,domain_exact_match|mailto_link,1
directededge.com,privacy@directededge.com,https://directededge.com/privacy.html,httpx,mailto,1,90,high,domain_exact_match|mailto_link|legal_or_compliance_mailbox,1
rethinkdb.com,info@rethinkdb.com,https://rethinkdb.com/docs/cookbook,httpx,mailto,1,90,high,domain_exact_match|mailto_link,1
jobspice.com,,,,,,0,reject,no_emails_found,0
mixpanel.com,support@mixpanel.com,https://mixpanel.com/contact-us/support/,httpx,mailto,1,100,high,domain_exact_match|mailto_link|seen_4_pages|high_value_prefix,4
mixpanel.com,legal@mixpanel.com,https://mixpanel.com/legal/contact-us,httpx,mailto,1,95,high,domain_exact_match|mailto_link|seen_2_pages|legal_or_compliance_mailbox,2
mixpanel.com,compliance@mixpanel.com,https://mixpanel.com/legal/contact-us,httpx,mailto,1,95,high,domain_exact_match|mailto_link|seen_2_pages|legal_or_compliance_mailbox,2
mixpanel.com,security@mixpanel.com,https://mixpanel.com/legal/privacy-policy/,httpx,mailto,1,90,high,domain_exact_match|mailto_link|legal_or_compliance_mailbox,1
mixpanel.com,grc@mixpanel.com,https://mixpanel.com/legal/security-overview,httpx,mailto,1,90,high,domain_exact_match|mailto_link,1
mixpanel.com,community@mixpanel.com,https://community.mixpanel.com/,httpx,html,1,80,high,domain_exact_match,1
mixpanel.com,bob@companyemail.com,https://mixpanel.com/partners/integrations,httpx,html,1,15,reject,domain_mismatch,1
olark.com,support@olark.com,https://www.olark.com/contact,httpx,mailto,1,100,high,domain_exact_match|contact_page|mailto_link|seen_3_pages|high_value_prefix,3
olark.com,privacy@olark.com,https://www.olark.com/privacy-policy,httpx,mailto,1,95,high,domain_exact_match|mailto_link|seen_2_pages|legal_or_compliance_mailbox,2
olark.com,gdpr@olark.com,https://www.olark.com/privacy-policy,httpx,mailto,1,95,high,domain_exact_match|mailto_link|seen_2_pages,2
olark.com,dpo@olark.com,https://www.olark.com/privacy-policy,httpx,mailto,1,95,high,domain_exact_match|mailto_link|seen_2_pages,2
olark.com,datainquiry@dpr.eu.com,https://www.olark.com/privacy-policy,httpx,mailto,1,30,reject,domain_mismatch|mailto_link|seen_2_pages,2
lockitron.com,,,,,,0,reject,no_emails_found,0
carwoo.com,,,,,,0,reject,no_emails_found,0
fanchatter.com,,,,,,0,reject,no_emails_found,0
plurchase.com,,,,,,0,reject,no_emails_found,0
graffitigeo.com,,,,,,0,reject,no_emails_found,0
azure.com,,,,,,0,reject,no_emails_found,0
renthop.com,,,,,,0,reject,no_emails_found,0
lingt.com,support@lingt.com,https://lingt.com/support/,httpx,mailto,1,98,high,domain_exact_match|mailto_link|high_value_prefix,1
lingt.com,help@lingt.com,https://lingt.com/privacy/,httpx,mailto,1,90,high,domain_exact_match|mailto_link,1
robohr.com,,,,,,0,reject,no_emails_found,0
adthrow.com,,,,,,0,reject,no_emails_found,0
stackq.com,,,,,,0,reject,no_emails_found,0
akemate.com,,,,,,0,reject,no_emails_found,0
instantq.com,,,,,,0,reject,no_emails_found,0
thesixtyone.com,,,,,,0,reject,no_emails_found,0
skysheet.com,,,,,,0,reject,no_emails_found,0
heyzap.com,,,,,,0,reject,no_emails_found,0
attvision.com,attvision.contact@gmail.com,https://attvision.com/,httpx,html,0,25,reject,domain_mismatch|seen_8_pages,8
attvision.com,toronila_andrei1997@yahoo.com,https://attvision.com/policies/privacy-policy,httpx,html,1,15,reject,domain_mismatch,1
foodoro.com,,,,,,0,reject,no_emails_found,0
volantio.com,sales@volantio.com,https://volantio.com/,httpx,mailto,0,100,high,domain_exact_match|mailto_link|seen_9_pages|high_value_prefix,9
airbnb.com,ac_guests_hg_en_s@3x.png,https://airbnb.com/help,httpx,html,1,15,reject,domain_mismatch,1
airbnb.com,our_community_policies@3x.png,https://airbnb.com/help,httpx,html,1,15,reject,domain_mismatch,1
divvyshot.com,,,,,,0,reject,no_emails_found,0
remail.com,,,,,,0,reject,no_emails_found,0
echodio.com,,,,,,0,reject,no_emails_found,0
cloudkick.com,,,,,,0,reject,no_emails_found,0
spaceslife.com,,,,,,0,reject,no_emails_found,0
picurio.com,,,,,,0,reject,no_emails_found,0
nambii.com,,,,,,0,reject,no_emails_found,0
voxli.com,,,,,,0,reject,no_emails_found,0
posterous.com,,,,,,0,reject,no_emails_found,0
polleverywhere.com,privacy@polleverywhere.com,https://www.polleverywhere.com/privacy-policy,httpx,mailto,1,90,high,domain_exact_match|mailto_link|legal_or_compliance_mailbox,1
polleverywhere.com,inquiries@polleverywhere.com,https://www.polleverywhere.com/terms,httpx,mailto,1,90,high,domain_exact_match|mailto_link,1
polleverywhere.com,support@polleverywhere.com,https://www.polleverywhere.com/terms,httpx,html,1,88,high,domain_exact_match|high_value_prefix,1
polleverywhere.com,johndoe@acmecorp.com,https://www.polleverywhere.com/privacy-policy,httpx,html,1,15,reject,domain_mismatch,1
ohlife.com,,,,,,0,reject,no_emails_found,0
cloudant.com,,,,,,0,reject,no_emails_found,0
jobalchemist.com,,,,,,0,reject,no_emails_found,0
frogmetrics.com,,,,,,0,reject,no_emails_found,0
anyvite.com,,,,,,0,reject,no_emails_found,0
co2stats.com,,,,,,0,reject,no_emails_found,0
justspotted.com,,,,,,0,reject,no_emails_found,0
picwing.com,,,,,,0,reject,no_emails_found,0
backtype.com,,,,,,0,reject,no_emails_found,0
precognate.com,,,,,,0,reject,no_emails_found,0
youlicit.com,,,,,,0,reject,no_emails_found,0
teamapart.com,,,,,,0,reject,no_emails_found,0
urbantakeover.at,,,,,,0,reject,no_emails_found,0
ticketstumbler.com,,,,,,0,reject,no_emails_found,0
snipd.com,hello@snipd.com,https://open.snipd.com/privacy-policy,httpx,mailto,1,100,high,domain_exact_match|mailto_link|seen_2_pages|high_value_prefix,2
popcuts.com,,,,,,0,reject,no_emails_found,0
peopleandpages.com,hello@peopleandpages.com,https://peopleandpages.com/,httpx,mailto,0,100,high,domain_exact_match|mailto_link|seen_13_pages|high_value_prefix,13
playreader.com,,,,,,0,reject,no_emails_found,0
gotreehouse.com,,,,,,0,reject,no_emails_found,0
slinkset.com,,,,,,0,reject,no_emails_found,0
trigger.io,,,,,,0,reject,no_emails_found,0
rescuetime.com,contact@rescuetime.com,https://rescuetime.com/contact,httpx,mailto,1,100,high,domain_exact_match|contact_page|mailto_link|high_value_prefix,1
rescuetime.com,sales@rescuetime.com,https://rescuetime.com/security,httpx,html,1,88,high,domain_exact_match|high_value_prefix,1
athinkingape.com,,,,,,0,reject,no_emails_found,0
ninite.com,contact@ninite.com,https://ninite.com/about,httpx,mailto,1,100,high,domain_exact_match|about_or_team_page|mailto_link|seen_5_pages|high_value_prefix,5
ninite.com,sales@ninite.com,https://ninite.com/pro,httpx,mailto,1,98,high,domain_exact_match|mailto_link|high_value_prefix,1
mz.com,,,,,,0,reject,no_emails_found,0
mightyquiz.com,,,,,,0,reject,no_emails_found,0
fathomdb.com,,,,,,0,reject,no_emails_found,0
omnisio.com,,,,,,0,reject,no_emails_found,0
heroku.com,feedback@heroku.com,https://signup.heroku.com/,httpx,mailto,1,90,high,domain_exact_match|mailto_link,1
heroku.com,heroku-abuse@salesforce.com,https://www.heroku.com/contact/,httpx,mailto,1,40,low,domain_mismatch|contact_page|mailto_link,1
example.com,,,,,,0,reject,no_emails_found,0
